Capability Names,Score,Target,Coverage ,stage1,stage2,stage3,stage4,stage5
Asset Management,2.5,2.5,78%,2.1,1.8,2.5,1.9,1
Compliance and Internal Controls,1.5,2.1,78%,2.3,2.5,2.1,1.6,2.1
Policy Management,3.5,0.2,78%,1,,0.2,2,2.1
Governance,4,0.3,78%,1.4,1.4,0.3,1.2,2.3
Vulnerability Management,1.3,0.6,78%,0.5,2.3,,,1
Risk Management,3.3,1.8,78%,1,2.1,1.8,,1
Patch Management,2.6,2.5,78%,2.1,0.2,2.5,,2.1
Network Protection,3.5,2.1,78%,2.1,0.3,2.1,3,2.1
Awareness and Training,1.1,0.2,78%,2.3,,0.2,0.5,2.3
Data Protection,2.5,0.3,78%,1,1.8,0.3,0.2,1
IAM,0.9,2.3,78%,1.4,2.5,,1.9,1
Third Party Management,4,1.8,78%,0.5,,1.8,1.6,2.1
Secure Software Dev,2.6,2.5,78%,1,1.4,2.5,2,2.1
Secure Architecture,2.7,2.1,78%,2.1,2.3,2.1,1.2,2.3
Logging and Monitoring,1.2,0.2,78%,2.1,2.1,0.2,,1
Cyber Threat Intelligence,2.5,0.3,78%,2.3,0.2,0.3,,1
Incident Response,3.5,1.5,78%,1,0.3,,,2.1
Business Continuity,2.3,1.8,78%,1.4,1.8,1.8,3,2.1
